EDP Range,SLF Case 1,SLF Case 2,SLF Case 3
408.75,385982.0550524755,854486.8941013564,1468516.34946453
408.8,385982.0550524755,854486.8941013564,1468516.34946453
408.85,385982.0550524755,854486.8941013564,1468516.34946453
408.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
408.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
409.0,385982.0550524755,854486.8941013564,1468516.34946453
409.05,385982.0550524755,854486.8941013564,1468516.34946453
409.1,385982.0550524755,854486.8941013564,1468516.34946453
409.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
409.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
409.25,385982.0550524755,854486.8941013564,1468516.34946453
409.3,385982.0550524755,854486.8941013564,1468516.34946453
409.35,385982.0550524755,854486.8941013564,1468516.34946453
409.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
409.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
409.5,385982.0550524755,854486.8941013564,1468516.34946453
409.55,385982.0550524755,854486.8941013564,1468516.34946453
409.6,385982.0550524755,854486.8941013564,1468516.34946453
409.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
409.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
409.75,385982.0550524755,854486.8941013564,1468516.34946453
409.8,385982.0550524755,854486.8941013564,1468516.34946453
409.85,385982.0550524755,854486.8941013564,1468516.34946453
409.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
409.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
410.0,385982.0550524755,854486.8941013564,1468516.34946453
410.05,385982.0550524755,854486.8941013564,1468516.34946453
410.1,385982.0550524755,854486.8941013564,1468516.34946453
410.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
410.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
410.25,385982.0550524755,854486.8941013564,1468516.34946453
410.3,385982.0550524755,854486.8941013564,1468516.34946453
410.35,385982.0550524755,854486.8941013564,1468516.34946453
410.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
410.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
410.5,385982.0550524755,854486.8941013564,1468516.34946453
410.55,385982.0550524755,854486.8941013564,1468516.34946453
410.6,385982.0550524755,854486.8941013564,1468516.34946453
410.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
410.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
410.75,385982.0550524755,854486.8941013564,1468516.34946453
410.8,385982.0550524755,854486.8941013564,1468516.34946453
410.85,385982.0550524755,854486.8941013564,1468516.34946453
410.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
410.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
411.0,385982.0550524755,854486.8941013564,1468516.34946453
411.05,385982.0550524755,854486.8941013564,1468516.34946453
411.1,385982.0550524755,854486.8941013564,1468516.34946453
411.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
411.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
411.25,385982.0550524755,854486.8941013564,1468516.34946453
411.3,385982.0550524755,854486.8941013564,1468516.34946453
411.35,385982.0550524755,854486.8941013564,1468516.34946453
411.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
411.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
411.5,385982.0550524755,854486.8941013564,1468516.34946453
411.55,385982.0550524755,854486.8941013564,1468516.34946453
411.6,385982.0550524755,854486.8941013564,1468516.34946453
411.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
411.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
411.75,385982.0550524755,854486.8941013564,1468516.34946453
411.8,385982.0550524755,854486.8941013564,1468516.34946453
411.85,385982.0550524755,854486.8941013564,1468516.34946453
411.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
411.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
412.0,385982.0550524755,854486.8941013564,1468516.34946453
412.05,385982.0550524755,854486.8941013564,1468516.34946453
412.1,385982.0550524755,854486.8941013564,1468516.34946453
412.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
412.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
412.25,385982.0550524755,854486.8941013564,1468516.34946453
412.3,385982.0550524755,854486.8941013564,1468516.34946453
412.35,385982.0550524755,854486.8941013564,1468516.34946453
412.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
412.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
412.5,385982.0550524755,854486.8941013564,1468516.34946453
412.55,385982.0550524755,854486.8941013564,1468516.34946453
412.6,385982.0550524755,854486.8941013564,1468516.34946453
412.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
412.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
412.75,385982.0550524755,854486.8941013564,1468516.34946453
412.8,385982.0550524755,854486.8941013564,1468516.34946453
412.85,385982.0550524755,854486.8941013564,1468516.34946453
412.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
412.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
413.0,385982.0550524755,854486.8941013564,1468516.34946453
413.05,385982.0550524755,854486.8941013564,1468516.34946453
413.1,385982.0550524755,854486.8941013564,1468516.34946453
413.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
413.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
413.25,385982.0550524755,854486.8941013564,1468516.34946453
413.3,385982.0550524755,854486.8941013564,1468516.34946453
413.35,385982.0550524755,854486.8941013564,1468516.34946453
413.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
413.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
413.5,385982.0550524755,854486.8941013564,1468516.34946453
413.55,385982.0550524755,854486.8941013564,1468516.34946453
413.6,385982.0550524755,854486.8941013564,1468516.34946453
413.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
413.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
413.75,385982.0550524755,854486.8941013564,1468516.34946453
413.8,385982.0550524755,854486.8941013564,1468516.34946453
413.85,385982.0550524755,854486.8941013564,1468516.34946453
413.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
413.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
414.0,385982.0550524755,854486.8941013564,1468516.34946453
414.05,385982.0550524755,854486.8941013564,1468516.34946453
414.1,385982.0550524755,854486.8941013564,1468516.34946453
414.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
414.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
414.25,385982.0550524755,854486.8941013564,1468516.34946453
414.3,385982.0550524755,854486.8941013564,1468516.34946453
414.35,385982.0550524755,854486.8941013564,1468516.34946453
414.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
414.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
414.5,385982.0550524755,854486.8941013564,1468516.34946453
414.55,385982.0550524755,854486.8941013564,1468516.34946453
414.6,385982.0550524755,854486.8941013564,1468516.34946453
414.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
414.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
414.75,385982.0550524755,854486.8941013564,1468516.34946453
414.8,385982.0550524755,854486.8941013564,1468516.34946453
414.85,385982.0550524755,854486.8941013564,1468516.34946453
414.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
414.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
415.0,385982.0550524755,854486.8941013564,1468516.34946453
415.05,385982.0550524755,854486.8941013564,1468516.34946453
415.1,385982.0550524755,854486.8941013564,1468516.34946453
415.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
415.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
415.25,385982.0550524755,854486.8941013564,1468516.34946453
415.3,385982.0550524755,854486.8941013564,1468516.34946453
415.35,385982.0550524755,854486.8941013564,1468516.34946453
415.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
415.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
415.5,385982.0550524755,854486.8941013564,1468516.34946453
415.55,385982.0550524755,854486.8941013564,1468516.34946453
415.6,385982.0550524755,854486.8941013564,1468516.34946453
415.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
415.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
415.75,385982.0550524755,854486.8941013564,1468516.34946453
415.8,385982.0550524755,854486.8941013564,1468516.34946453
415.85,385982.0550524755,854486.8941013564,1468516.34946453
415.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
415.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
416.0,385982.0550524755,854486.8941013564,1468516.34946453
416.05,385982.0550524755,854486.8941013564,1468516.34946453
416.1,385982.0550524755,854486.8941013564,1468516.34946453
416.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
416.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
416.25,385982.0550524755,854486.8941013564,1468516.34946453
416.3,385982.0550524755,854486.8941013564,1468516.34946453
416.35,385982.0550524755,854486.8941013564,1468516.34946453
416.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
416.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
416.5,385982.0550524755,854486.8941013564,1468516.34946453
416.55,385982.0550524755,854486.8941013564,1468516.34946453
416.6,385982.0550524755,854486.8941013564,1468516.34946453
416.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
416.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
416.75,385982.0550524755,854486.8941013564,1468516.34946453
416.8,385982.0550524755,854486.8941013564,1468516.34946453
416.85,385982.0550524755,854486.8941013564,1468516.34946453
416.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
416.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
417.0,385982.0550524755,854486.8941013564,1468516.34946453
417.05,385982.0550524755,854486.8941013564,1468516.34946453
417.1,385982.0550524755,854486.8941013564,1468516.34946453
417.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
417.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
417.25,385982.0550524755,854486.8941013564,1468516.34946453
417.3,385982.0550524755,854486.8941013564,1468516.34946453
417.35,385982.0550524755,854486.8941013564,1468516.34946453
417.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
417.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
417.5,385982.0550524755,854486.8941013564,1468516.34946453
417.55,385982.0550524755,854486.8941013564,1468516.34946453
417.6,385982.0550524755,854486.8941013564,1468516.34946453
417.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
417.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
417.75,385982.0550524755,854486.8941013564,1468516.34946453
417.8,385982.0550524755,854486.8941013564,1468516.34946453
417.85,385982.0550524755,854486.8941013564,1468516.34946453
417.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
417.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
418.0,385982.0550524755,854486.8941013564,1468516.34946453
418.05,385982.0550524755,854486.8941013564,1468516.34946453
418.1,385982.0550524755,854486.8941013564,1468516.34946453
418.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
418.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
418.25,385982.0550524755,854486.8941013564,1468516.34946453
418.3,385982.0550524755,854486.8941013564,1468516.34946453
418.35,385982.0550524755,854486.8941013564,1468516.34946453
418.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
418.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
418.5,385982.0550524755,854486.8941013564,1468516.34946453
418.55,385982.0550524755,854486.8941013564,1468516.34946453
418.6,385982.0550524755,854486.8941013564,1468516.34946453
418.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
418.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
418.75,385982.0550524755,854486.8941013564,1468516.34946453
418.8,385982.0550524755,854486.8941013564,1468516.34946453
418.85,385982.0550524755,854486.8941013564,1468516.34946453
418.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
418.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
419.0,385982.0550524755,854486.8941013564,1468516.34946453
419.05,385982.0550524755,854486.8941013564,1468516.34946453
419.1,385982.0550524755,854486.8941013564,1468516.34946453
419.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
419.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
419.25,385982.0550524755,854486.8941013564,1468516.34946453
419.3,385982.0550524755,854486.8941013564,1468516.34946453
419.35,385982.0550524755,854486.8941013564,1468516.34946453
419.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
419.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
419.5,385982.0550524755,854486.8941013564,1468516.34946453
419.55,385982.0550524755,854486.8941013564,1468516.34946453
419.6,385982.0550524755,854486.8941013564,1468516.34946453
419.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
419.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
419.75,385982.0550524755,854486.8941013564,1468516.34946453
419.8,385982.0550524755,854486.8941013564,1468516.34946453
419.85,385982.0550524755,854486.8941013564,1468516.34946453
419.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
419.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
420.0,385982.0550524755,854486.8941013564,1468516.34946453
420.05,385982.0550524755,854486.8941013564,1468516.34946453
420.1,385982.0550524755,854486.8941013564,1468516.34946453
420.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
420.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
420.25,385982.0550524755,854486.8941013564,1468516.34946453
420.3,385982.0550524755,854486.8941013564,1468516.34946453
420.35,385982.0550524755,854486.8941013564,1468516.34946453
420.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
420.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
420.5,385982.0550524755,854486.8941013564,1468516.34946453
420.55,385982.0550524755,854486.8941013564,1468516.34946453
420.6,385982.0550524755,854486.8941013564,1468516.34946453
420.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
420.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
420.75,385982.0550524755,854486.8941013564,1468516.34946453
420.8,385982.0550524755,854486.8941013564,1468516.34946453
420.85,385982.0550524755,854486.8941013564,1468516.34946453
420.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
420.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
421.0,385982.0550524755,854486.8941013564,1468516.34946453
421.05,385982.0550524755,854486.8941013564,1468516.34946453
421.1,385982.0550524755,854486.8941013564,1468516.34946453
421.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
421.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
421.25,385982.0550524755,854486.8941013564,1468516.34946453
421.3,385982.0550524755,854486.8941013564,1468516.34946453
421.35,385982.0550524755,854486.8941013564,1468516.34946453
421.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
421.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
421.5,385982.0550524755,854486.8941013564,1468516.34946453
421.55,385982.0550524755,854486.8941013564,1468516.34946453
421.6,385982.0550524755,854486.8941013564,1468516.34946453
421.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
421.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
421.75,385982.0550524755,854486.8941013564,1468516.34946453
421.8,385982.0550524755,854486.8941013564,1468516.34946453
421.85,385982.0550524755,854486.8941013564,1468516.34946453
421.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
421.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
422.0,385982.0550524755,854486.8941013564,1468516.34946453
422.05,385982.0550524755,854486.8941013564,1468516.34946453
422.1,385982.0550524755,854486.8941013564,1468516.34946453
422.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
422.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
422.25,385982.0550524755,854486.8941013564,1468516.34946453
422.3,385982.0550524755,854486.8941013564,1468516.34946453
422.35,385982.0550524755,854486.8941013564,1468516.34946453
422.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
422.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
422.5,385982.0550524755,854486.8941013564,1468516.34946453
422.55,385982.0550524755,854486.8941013564,1468516.34946453
422.6,385982.0550524755,854486.8941013564,1468516.34946453
422.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
422.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
422.75,385982.0550524755,854486.8941013564,1468516.34946453
422.8,385982.0550524755,854486.8941013564,1468516.34946453
422.85,385982.0550524755,854486.8941013564,1468516.34946453
422.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
422.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
423.0,385982.0550524755,854486.8941013564,1468516.34946453
423.05,385982.0550524755,854486.8941013564,1468516.34946453
423.1,385982.0550524755,854486.8941013564,1468516.34946453
423.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
423.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
423.25,385982.0550524755,854486.8941013564,1468516.34946453
423.3,385982.0550524755,854486.8941013564,1468516.34946453
423.35,385982.0550524755,854486.8941013564,1468516.34946453
423.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
423.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
423.5,385982.0550524755,854486.8941013564,1468516.34946453
423.55,385982.0550524755,854486.8941013564,1468516.34946453
423.6,385982.0550524755,854486.8941013564,1468516.34946453
423.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
423.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
423.75,385982.0550524755,854486.8941013564,1468516.34946453
423.8,385982.0550524755,854486.8941013564,1468516.34946453
423.85,385982.0550524755,854486.8941013564,1468516.34946453
423.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
423.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
424.0,385982.0550524755,854486.8941013564,1468516.34946453
424.05,385982.0550524755,854486.8941013564,1468516.34946453
424.1,385982.0550524755,854486.8941013564,1468516.34946453
424.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
424.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
424.25,385982.0550524755,854486.8941013564,1468516.34946453
424.3,385982.0550524755,854486.8941013564,1468516.34946453
424.35,385982.0550524755,854486.8941013564,1468516.34946453
424.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
424.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
424.5,385982.0550524755,854486.8941013564,1468516.34946453
424.55,385982.0550524755,854486.8941013564,1468516.34946453
424.6,385982.0550524755,854486.8941013564,1468516.34946453
424.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
424.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
424.75,385982.0550524755,854486.8941013564,1468516.34946453
424.8,385982.0550524755,854486.8941013564,1468516.34946453
424.85,385982.0550524755,854486.8941013564,1468516.34946453
424.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
424.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
425.0,385982.0550524755,854486.8941013564,1468516.34946453
425.05,385982.0550524755,854486.8941013564,1468516.34946453
425.1,385982.0550524755,854486.8941013564,1468516.34946453
425.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
425.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
425.25,385982.0550524755,854486.8941013564,1468516.34946453
425.3,385982.0550524755,854486.8941013564,1468516.34946453
425.35,385982.0550524755,854486.8941013564,1468516.34946453
425.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
425.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
425.5,385982.0550524755,854486.8941013564,1468516.34946453
425.55,385982.0550524755,854486.8941013564,1468516.34946453
425.6,385982.0550524755,854486.8941013564,1468516.34946453
425.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
425.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
425.75,385982.0550524755,854486.8941013564,1468516.34946453
425.8,385982.0550524755,854486.8941013564,1468516.34946453
425.85,385982.0550524755,854486.8941013564,1468516.34946453
425.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
425.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
426.0,385982.0550524755,854486.8941013564,1468516.34946453
426.05,385982.0550524755,854486.8941013564,1468516.34946453
426.1,385982.0550524755,854486.8941013564,1468516.34946453
426.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
426.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
426.25,385982.0550524755,854486.8941013564,1468516.34946453
426.3,385982.0550524755,854486.8941013564,1468516.34946453
426.35,385982.0550524755,854486.8941013564,1468516.34946453
426.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
426.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
426.5,385982.0550524755,854486.8941013564,1468516.34946453
426.55,385982.0550524755,854486.8941013564,1468516.34946453
426.6,385982.0550524755,854486.8941013564,1468516.34946453
426.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
426.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
426.75,385982.0550524755,854486.8941013564,1468516.34946453
426.8,385982.0550524755,854486.8941013564,1468516.34946453
426.85,385982.0550524755,854486.8941013564,1468516.34946453
426.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
426.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
427.0,385982.0550524755,854486.8941013564,1468516.34946453
427.05,385982.0550524755,854486.8941013564,1468516.34946453
427.1,385982.0550524755,854486.8941013564,1468516.34946453
427.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
427.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
427.25,385982.0550524755,854486.8941013564,1468516.34946453
427.3,385982.0550524755,854486.8941013564,1468516.34946453
427.35,385982.0550524755,854486.8941013564,1468516.34946453
427.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
427.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
427.5,385982.0550524755,854486.8941013564,1468516.34946453
427.55,385982.0550524755,854486.8941013564,1468516.34946453
427.6,385982.0550524755,854486.8941013564,1468516.34946453
427.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
427.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
427.75,385982.0550524755,854486.8941013564,1468516.34946453
427.8,385982.0550524755,854486.8941013564,1468516.34946453
427.85,385982.0550524755,854486.8941013564,1468516.34946453
427.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
427.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
428.0,385982.0550524755,854486.8941013564,1468516.34946453
428.05,385982.0550524755,854486.8941013564,1468516.34946453
428.1,385982.0550524755,854486.8941013564,1468516.34946453
428.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
428.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
428.25,385982.0550524755,854486.8941013564,1468516.34946453
428.3,385982.0550524755,854486.8941013564,1468516.34946453
428.35,385982.0550524755,854486.8941013564,1468516.34946453
428.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
428.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
428.5,385982.0550524755,854486.8941013564,1468516.34946453
428.55,385982.0550524755,854486.8941013564,1468516.34946453
428.6,385982.0550524755,854486.8941013564,1468516.34946453
428.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
428.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
428.75,385982.0550524755,854486.8941013564,1468516.34946453
428.8,385982.0550524755,854486.8941013564,1468516.34946453
428.85,385982.0550524755,854486.8941013564,1468516.34946453
428.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
428.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
429.0,385982.0550524755,854486.8941013564,1468516.34946453
429.05,385982.0550524755,854486.8941013564,1468516.34946453
429.1,385982.0550524755,854486.8941013564,1468516.34946453
429.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
429.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
429.25,385982.0550524755,854486.8941013564,1468516.34946453
429.3,385982.0550524755,854486.8941013564,1468516.34946453
429.35,385982.0550524755,854486.8941013564,1468516.34946453
429.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
429.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
429.5,385982.0550524755,854486.8941013564,1468516.34946453
429.55,385982.0550524755,854486.8941013564,1468516.34946453
429.6,385982.0550524755,854486.8941013564,1468516.34946453
429.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
429.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
429.75,385982.0550524755,854486.8941013564,1468516.34946453
429.8,385982.0550524755,854486.8941013564,1468516.34946453
429.85,385982.0550524755,854486.8941013564,1468516.34946453
429.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
429.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
430.0,385982.0550524755,854486.8941013564,1468516.34946453
430.05,385982.0550524755,854486.8941013564,1468516.34946453
430.1,385982.0550524755,854486.8941013564,1468516.34946453
430.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
430.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
430.25,385982.0550524755,854486.8941013564,1468516.34946453
430.3,385982.0550524755,854486.8941013564,1468516.34946453
430.35,385982.0550524755,854486.8941013564,1468516.34946453
430.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
430.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
430.5,385982.0550524755,854486.8941013564,1468516.34946453
430.55,385982.0550524755,854486.8941013564,1468516.34946453
430.6,385982.0550524755,854486.8941013564,1468516.34946453
430.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
430.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
430.75,385982.0550524755,854486.8941013564,1468516.34946453
430.8,385982.0550524755,854486.8941013564,1468516.34946453
430.85,385982.0550524755,854486.8941013564,1468516.34946453
430.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
430.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
431.0,385982.0550524755,854486.8941013564,1468516.34946453
431.05,385982.0550524755,854486.8941013564,1468516.34946453
431.1,385982.0550524755,854486.8941013564,1468516.34946453
431.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
431.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
431.25,385982.0550524755,854486.8941013564,1468516.34946453
431.3,385982.0550524755,854486.8941013564,1468516.34946453
431.35,385982.0550524755,854486.8941013564,1468516.34946453
431.40000000000003,385982.0550524755,854486.8941013564,1468516.34946453
431.45000000000005,385982.0550524755,854486.8941013564,1468516.34946453
431.5,385982.0550524755,854486.8941013564,1468516.34946453
431.55,385982.0550524755,854486.8941013564,1468516.34946453
431.6,385982.0550524755,854486.8941013564,1468516.34946453
431.65000000000003,385982.0550524755,854486.8941013564,1468516.34946453
431.70000000000005,385982.0550524755,854486.8941013564,1468516.34946453
431.75,385982.0550524755,854486.8941013564,1468516.34946453
431.8,385982.0550524755,854486.8941013564,1468516.34946453
431.85,385982.0550524755,854486.8941013564,1468516.34946453
431.90000000000003,385982.0550524755,854486.8941013564,1468516.34946453
431.95000000000005,385982.0550524755,854486.8941013564,1468516.34946453
432.0,385982.0550524755,854486.8941013564,1468516.34946453
432.05,385982.0550524755,854486.8941013564,1468516.34946453
432.1,385982.0550524755,854486.8941013564,1468516.34946453
432.15000000000003,385982.0550524755,854486.8941013564,1468516.34946453
432.20000000000005,385982.0550524755,854486.8941013564,1468516.34946453
432.25,385982.0550524755,854486.8941013564,1468516.34946453
432.3,385982.0550524755,854486.8941013564,1468516.34946453
